ID,INDEX,CHAR,DESC,COLOR,OPTION,TYPING,FADE
TSTORY_0023,1,Monologue,(갑자기 날 납치한 이유가 뭘까?),,FALSE,FALSE,FALSE
TSTORY_0024,1,Monologue,(아마 그곳에 계속 머물러 있었으면 무슨 일을 당했을지도 모른다.),,FALSE,FALSE,FALSE
TSTORY_0025,1,Hunter,한시라도 빨리 이 숲을 빠져나가야겠어.,,FALSE,FALSE,FALSE
TSTORY_0026,1,Hunter,이상하다… 숲이 평소랑 많이 다른 거 같아. \n아무리 걸어도 끝이 안 보이고 같은 곳을 걷고 있는 기분이야.,,FALSE,FALSE,FALSE
TSTORY_0027,1,Monologue,(아무래도 하루 이틀 내로 도착하기엔 무리가 있어 보인다.),#FF0000,FALSE,FALSE,FALSE
TSTORY_0028,1,Hunter,!,,FALSE,FALSE,FALSE
TSTORY_0029,1,Monologue,"(저 멀리 희미하지만, 빛이 보인다. 얼른 가 보자.)",,FALSE,FALSE,TRUE
TSTORY_0030,2,Monologue,(나와 비슷한 나잇대의 소녀가 랜턴을 들고 서 있다. \n숲에서 길을 헤맨 이후로 사람을 본 건 처음이다.),,FALSE,FALSE,FALSE
TSTORY_0031,2,Hunter,"저기, 내가 길을 잃어버려서 그런데 여기서 어떻게 나가는지 알아?",,FALSE,FALSE,FALSE
TSTORY_0032,2,Monologue,(이쪽을 뚫어져라 쳐다보더니 이내 고개를 좌우로 흔들었다.),,FALSE,FALSE,FALSE
TSTORY_0033,2,Hunter,그러면 혹시 너도 길을 잃었어?,,FALSE,FALSE,FALSE
TSTORY_0034,2,Herbalist,으응… 주변에서 약초를 캐고 있었는데 갑자기 숲이 어두워져서 방황하고 있었어.,,FALSE,FALSE,FALSE
TSTORY_0035,2,Hunter,그랬구나… 그럼 어떡하지? 얼른 집으로 돌아가야 하는데.,,FALSE,FALSE,FALSE
TSTORY_0036,2,Herbalist,"같이 다니자, 나도 돌아가고 싶어. 혼자는 무서워....",,FALSE,FALSE,FALSE
TSTORY_0037,2,Hunter,좋아! 함께라면 금방 길을 헤쳐나갈 수 있을 거야!,,FALSE,FALSE,FALSE
TSTORY_0038,2,Herbalist,…!,,FALSE,FALSE,FALSE
TSTORY_0039,2,Hunter,왜 그래?,,FALSE,FALSE,FALSE
TSTORY_0040,2,Herbalist,"뒤, 뒤를 봐!",,FALSE,FALSE,TRUE
TSTORY_0041,3,Monologue,(갑작스러운 몬스터의 등장 때문에 깜짝 놀랐다.),,FALSE,FALSE,FALSE
TSTORY_0042,3,Monologue,(잘못했으면 죽었을지도 모른다. 급하게 활을 꺼내 싸우긴 했지만…),,FALSE,FALSE,FALSE
TSTORY_0043,3,Monologue,(랜턴 빛에 의해 몬스터들이 약해지기 전까진 공격이 먹히지 않았다.),,FALSE,FALSE,FALSE
TSTORY_0044,3,Hunter,고마워. 랜턴 덕에 살았네. ,,FALSE,FALSE,FALSE
TSTORY_0045,3,Herbalist,"아니야, 네가 없었으면 결국 몬스터에게 당했을지도 몰라.",,FALSE,FALSE,FALSE
TSTORY_0046,3,Herbalist,아무래도 이 숲속 몬스터들은 불빛에 약한 거 같아. \n널 만나기 전에도 몬스터를 만났는데 이 불빛 덕에 겨우 도망칠 수 있었어.,,FALSE,FALSE,FALSE
TSTORY_0047,3,Hunter,신기하다! 특별한 랜턴이네. 유독 그 불에 약한 건가?,,FALSE,FALSE,FALSE
TSTORY_0048,3,Herbalist,"사실 나, 약초 연구하는 걸 좋아하거든… \n이 불도 땅속에 있던 씨앗을 오일로 추출해서 만들었어.",,FALSE,FALSE,FALSE
TSTORY_0049,3,Hunter,우와 대단하다! 숲이 어둡기도 하고 언제 몬스터가 달려들지 모르니까 \n틈틈이 오일을 만들면서 다니자.,,FALSE,FALSE,FALSE
TSTORY_0050,3,Herbalist,좋아.,,FALSE,FALSE,TRUE
TSTORY_0051,4,Herbalist,잠깐만… 나 너무 힘들어.,,FALSE,FALSE,FALSE
TSTORY_0052,4,Hunter,괜찮아? 하긴 좀 오래 걷긴 했어… 아직도 끝이 안 보이네.,,FALSE,FALSE,FALSE
TSTORY_0053,4,Monologue,(주변을 둘러보았다.),,FALSE,FALSE,FALSE
TSTORY_0054,4,Hunter,여기 땅도 넓고 주변에 몬스터는 없는 거 같은데 좀 쉬었다 갈까?,,FALSE,FALSE,FALSE
TSTORY_0055,4,Hunter,아까 얻은 나무를 이용해서 모닥불을 피우면 몬스터도 다가오지 못할 거야!,,FALSE,FALSE,FALSE
TSTORY_0056,4,Herbalist,"그래, 좋아!",,FALSE,FALSE,TRUE
TSTORY_0057,5,Herbalist,근데 있잖아… 넌 이 숲에 왜 들어온 거야?,,FALSE,FALSE,FALSE
TSTORY_0058,5,Hunter,우리 아빠가 사냥꾼이신데 이번 내 생일 선물로 활을 받았거든.,,FALSE,FALSE,FALSE
TSTORY_0059,5,Hunter,나도 아빠처럼 멋진 사냥꾼이 되고 싶어 활 연습을 하려고 숲에 들어왔다가….,,FALSE,FALSE,FALSE
TSTORY_0060,5,Herbalist,…?,,FALSE,FALSE,FALSE
TSTORY_0061,5,Hunter,이상한 안개 때문에 쓰러졌는데 정신을 차리고 보니 마녀한테 붙잡힌 후였어.,,FALSE,FALSE,FALSE
TSTORY_0062,5,Herbalist,혹시.. 낡은 오두막에 사는 마녀 말이야…?,,FALSE,FALSE,FALSE
TSTORY_0063,5,Hunter,맞아! 어떻게 알아?,,FALSE,FALSE,FALSE
TSTORY_0064,5,Herbalist,이 숲에 마녀가 사는데 물약을 만들 용도로 어린 아이를 찾고 있다는 소문이 있어... ,,FALSE,FALSE,FALSE
TSTORY_0065,5,Hunter,물약을 만드는데 아이가 필요해…?,,FALSE,FALSE,FALSE
TSTORY_0066,5,Herbalist,"나는 아픈 언니에게 줄 약초를 찾으려고 숲 깊숙이 들어갔다가 \n마녀가 ""아이가 필요해!""라며 소리 지르는 걸 엿들었어.",,FALSE,FALSE,FALSE
TSTORY_0067,5,Herbalist,마녀에게 들키기 전에 얼른 도망가는 게 좋을 거 같아.,,FALSE,FALSE,FALSE
TSTORY_0068,5,Hunter,그러자. 이 숲은 너무 위험해. 하루빨리 밖으로 나가자!,,FALSE,FALSE,FALSE
