ID,NAME,EVENTDESC,EVENTCONDITION,EVENTFREQUENCY,EVENTFREQUENCY2,SELECT1NAME,SUCESS1CHANCE,SUCESS1TYPE,SUCESS1ID,SUCESS1VAL,SUCESS1DESC,FAIL1TYPE,FAIL1ID,FAIL1VAL,FAIL1DESC,SELECT2NAME,SUCESS2CHANCE,SUCESS2TYPE,SUCESS2ID,SUCESS2VAL,SUCESS2DESC,FAIL2TYPE,FAIL2ID,FAIL2VAL,FAIL2DESC,SELECT3NAME,SUCESS3CHANCE,SUCESS3TYPE,SUCESS3ID,SUCESS3VAL,SUCESS3DESC,FAIL3TYPE,FAIL3ID,FAIL3VAL,FAIL3DESC,Column1
11,RNDEVT11_NAME,RNDEVT11_DESC,1,4,15,RNDEVT11_SEL1NAME,80,4/4,9/24,1/-1,RNDEVT11_SUC1DESC,4,24,-1,RNDEVT11_FAIL1DESC,RNDEVT11_SEL2NAME,40,4,9,1,RNDEVT11_SUC2DESC,11,-1,,RNDEVT11_FAIL2DESC,RNDEVT11_SEL3NAME,100,11,-1,,RNDEVT11_SUC3DESC,11,-1,,RNDEVT11_FAIL3DESC,
12,RNDEVT12_NAME,RNDEVT12_DESC,1,3,10,RNDEVT12_SEL1NAME,100,0,-1,,RNDEVT12_SUC1DESC,11,-1,,RNDEVT12_FAIL1DESC,RNDEVT12_SEL2NAME,50,3,-1,10,RNDEVT12_SUC2DESC,3,-1,-10,RNDEVT12_FAIL2DESC,RNDEVT12_SEL3NAME,0,11,-1,,RNDEVT12_SUC3DESC,11,-1,,RNDEVT12_FAIL3DESC,
13,RNDEVT13_NAME,RNDEVT13_DESC,1,4,15,RNDEVT13_SEL1NAME,100,3/4,0/21,-5/1,RNDEVT13_SUC1DESC,11,-1,,RNDEVT13_FAIL1DESC,RNDEVT13_SEL2NAME,30,4,21,1,RNDEVT13_SUC2DESC,0,-1,,RNDEVT13_FAIL2DESC,RNDEVT13_SEL3NAME,100,11,-1,,RNDEVT13_SUC3DESC,11,-1,,RNDEVT13_FAIL3DESC,
14,RNDEVT14_NAME,RNDEVT14_DESC,1,2,20,RNDEVT14_SEL1NAME,80,1/2,-1,0/-5,RNDEVT14_SUC1DESC,2,-1,-5,RNDEVT14_FAIL1DESC,RNDEVT14_SEL2NAME,100,1,-1,,RNDEVT14_SUC2DESC,11,-1,,RNDEVT14_FAIL2DESC,RNDEVT14_SEL3NAME,0,11,-1,,RNDEVT14_SUC3DESC,11,-1,,RNDEVT14_FAIL3DESC,
15,RNDEVT15_NAME,RNDEVT15_DESC,1,2,20,RNDEVT15_SEL1NAME,90,1/5,-1,0/-1,RNDEVT15_SUC1DESC,5,-1,-1,RNDEVT15_FAIL1DESC,RNDEVT15_SEL2NAME,100,11,-1,,RNDEVT15_SUC2DESC,11,-1,,RNDEVT15_FAIL2DESC,RNDEVT15_SEL3NAME,0,11,-1,,RNDEVT15_SUC3DESC,11,-1,,RNDEVT15_FAIL3DESC,
16,RNDEVT16_NAME,RNDEVT16_DESC,1,2,20,RNDEVT16_SEL1NAME,75,1/3,-1,-5,RNDEVT16_SUC1DESC,11,-1,,RNDEVT16_FAIL1DESC,RNDEVT16_SEL2NAME,100,11,-1,,RNDEVT16_SUC2DESC,11,-1,,RNDEVT16_FAIL2DESC,RNDEVT16_SEL3NAME,0,11,-1,,RNDEVT16_SUC3DESC,11,-1,,RNDEVT16_FAIL3DESC,
17,RNDEVT17_NAME,RNDEVT17_DESC,1,3,10,RNDEVT17_SEL1NAME,100,2/5,-1,10/1,RNDEVT17_SUC1DESC,11,-1,,RNDEVT17_FAIL1DESC,RNDEVT17_SEL2NAME,20,2,-1,10,RNDEVT17_SUC2DESC,0,-1,,RNDEVT17_FAIL2DESC,RNDEVT17_SEL3NAME,0,11,-1,,RNDEVT17_SUC3DESC,11,-1,,RNDEVT17_FAIL3DESC,
18,RNDEVT18_NAME,RNDEVT18_DESC,1,1,5,RNDEVT18_SEL1NAME,70,3/2,-1,-10/10,RNDEVT18_SUC1DESC,3,-1,-10,RNDEVT18_FAIL1DESC,RNDEVT18_SEL2NAME,40,2,-1,5,RNDEVT18_SUC2DESC,2,-1,-5,RNDEVT18_FAIL2DESC,RNDEVT18_SEL3NAME,100,11,-1,,RNDEVT18_SUC3DESC,11,-1,,RNDEVT18_FAIL3DESC,
19,RNDEVT19_NAME,RNDEVT19_DESC,1,1,5,RNDEVT19_SEL1NAME,100,2/5,-1,10/1,RNDEVT19_SUC1DESC,11,-1,,RNDEVT19_FAIL1DESC,RNDEVT19_SEL2NAME,30,2,-1,5,RNDEVT19_SUC2DESC,2,-1,-10,RNDEVT19_FAIL2DESC,RNDEVT19_SEL3NAME,100,11,-1,,RNDEVT19_SUC3DESC,11,-1,,RNDEVT19_FAIL3DESC,
20,RNDEVT20_NAME,RNDEVT20_DESC,1,4,15,RNDEVT20_SEL1NAME,100,6,-1,1,RNDEVT20_SUC1DESC,11,-1,,RNDEVT20_FAIL1DESC,RNDEVT20_SEL2NAME,40,2,-1,-10,RNDEVT20_SUC2DESC,2,-1,-10,RNDEVT20_FAIL2DESC,RNDEVT20_SEL3NAME,0,11,-1,,RNDEVT20_SUC3DESC,11,-1,,RNDEVT20_FAIL3DESC,
21,RNDEVT21_NAME,RNDEVT21_DESC,1,4,20,RNDEVT21_SEL1NAME,100,4,9,-1,RNDEVT21_SUC1DESC,11,-1,,RNDEVT21_FAIL1DESC,RNDEVT21_SEL2NAME,50,11,-1,,RNDEVT21_SUC2DESC,3,-1,-10,RNDEVT21_FAIL2DESC,RNDEVT21_SEL3NAME,0,11,-1,,RNDEVT21_SUC3DESC,11,-1,,RNDEVT21_FAIL3DESC,
22,RNDEVT22_NAME,RNDEVT22_DESC,1,2,10,RNDEVT22_SEL1NAME,85,6/9,-1,1/1,RNDEVT22_SUC1DESC,6,-1,1,RNDEVT22_FAIL1DESC,RNDEVT22_SEL2NAME,30,9,-1,1,RNDEVT22_SUC2DESC,3,-1,-10,RNDEVT22_FAIL2DESC,RNDEVT22_SEL3NAME,100,11,-1,,RNDEVT22_SUC3DESC,11,-1,,RNDEVT22_FAIL3DESC,
23,RNDEVT23_NAME,RNDEVT23_DESC,1,3,5,RNDEVT23_SEL1NAME,100,5,-1,-1,RNDEVT23_SUC1DESC,11,-1,,RNDEVT23_FAIL1DESC,RNDEVT23_SEL2NAME,40,11,-1,,RNDEVT23_SUC2DESC,8,-1,-1,RNDEVT23_FAIL2DESC,RNDEVT23_SEL3NAME,0,11,-1,,RNDEVT23_SUC3DESC,11,-1,,RNDEVT23_FAIL3DESC,
24,RNDEVT24_NAME,RNDEVT24_DESC,1,1,20,RNDEVT24_SEL1NAME,50,1/3,-1,0/-5,RNDEVT24_SUC1DESC,3,-1,-5,RNDEVT24_FAIL1DESC,RNDEVT24_SEL2NAME,100,11,-1,,RNDEVT24_SUC2DESC,11,-1,,RNDEVT24_FAIL2DESC,RNDEVT24_SEL3NAME,0,11,-1,,RNDEVT24_SUC3DESC,11,-1,,RNDEVT24_FAIL3DESC,
25,RNDEVT25_NAME,RNDEVT25_DESC,1,1,10,RNDEVT25_SEL1NAME,100,0,-1,,RNDEVT25_SUC1DESC,11,-1,,RNDEVT25_FAIL1DESC,RNDEVT25_SEL2NAME,50,2,-1,5,RNDEVT25_SUC2DESC,2,-1,-10,RNDEVT25_FAIL2DESC,RNDEVT25_SEL3NAME,0,11,-1,,RNDEVT25_SUC3DESC,11,-1,,RNDEVT25_FAIL3DESC,
26,RNDEVT26_NAME,RNDEVT26_DESC,1,4,10,RNDEVT26_SEL1NAME,100,6,-1,1,RNDEVT26_SUC1DESC,11,-1,,RNDEVT26_FAIL1DESC,RNDEVT26_SEL2NAME,40,11,-1,,RNDEVT26_SUC2DESC,7,-1,,RNDEVT26_FAIL2DESC,RNDEVT26_SEL3NAME,0,11,-1,,RNDEVT26_SUC3DESC,11,-1,,RNDEVT26_FAIL3DESC,
27,RNDEVT27_NAME,RNDEVT27_DESC,1,3,20,RNDEVT27_SEL1NAME,50,6/10/10,-1/28/27,1/1/-1,RNDEVT27_SUC1DESC,6,-1,1,RNDEVT27_FAIL1DESC,RNDEVT27_SEL2NAME,100,11,-1,,RNDEVT27_SUC2DESC,11,-1,,RNDEVT27_FAIL2DESC,RNDEVT27_SEL3NAME,0,11,-1,,RNDEVT27_SUC3DESC,11,-1,,RNDEVT27_FAIL3DESC,
28,RNDEVT28_NAME,RNDEVT28_DESC,2,1,25,RNDEVT28_SEL1NAME,100,2/4/4/10/10,-1/11/12/27/28,-5/1/1/1/-1,RNDEVT28_SUC1DESC,11,-1,,RNDEVT28_FAIL1DESC,RNDEVT28_SEL2NAME,100,11,-1,,RNDEVT28_SUC2DESC,11,-1,,RNDEVT28_FAIL2DESC,RNDEVT28_SEL3NAME,0,11,-1,,RNDEVT28_SUC3DESC,11,-1,,RNDEVT28_FAIL3DESC,
29,RNDEVT29_NAME,RNDEVT29_DESC,1,3,20,RNDEVT29_SEL1NAME,30,6/10/10,-1/29/30,1/-1/1,RNDEVT29_SUC1DESC,6,-1,1,RNDEVT29_FAIL1DESC,RNDEVT29_SEL2NAME,100,11,-1,,RNDEVT29_SUC2DESC,11,-1,,RNDEVT29_FAIL2DESC,RNDEVT29_SEL3NAME,0,11,-1,,RNDEVT29_SUC3DESC,11,-1,,RNDEVT29_FAIL3DESC,
30,RNDEVT30_NAME,RNDEVT30_DESC,2,1,25,RNDEVT30_SEL1NAME,100,2/3/10/10,-1/-1/29/30,10/10/1/-1,RNDEVT30_SUC1DESC,11,-1,,RNDEVT30_FAIL1DESC,RNDEVT30_SEL2NAME,100,9/10,-1,1/-1,RNDEVT30_SUC2DESC,11,-1,,RNDEVT30_FAIL2DESC,RNDEVT30_SEL3NAME,0,11,-1,,RNDEVT30_SUC3DESC,11,-1,,RNDEVT30_FAIL3DESC,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
